,Open,High,Low,Close,Volume
2024-12-26 04:00:00,140.3000,141.9600,138.5800,138.9500,277674
2024-12-26 04:15:00,138.9500,139.3000,138.4700,139.0500,179199
2024-12-26 04:30:00,139.0500,139.2900,138.6000,138.8100,151902
2024-12-26 04:45:00,138.8000,138.9600,138.1800,138.5100,132960
2024-12-26 05:00:00,138.4900,138.7300,138.3700,138.4600,87744
2024-12-26 05:15:00,138.4500,139.0000,138.4500,138.7600,81358
2024-12-26 05:30:00,138.7700,138.9500,138.6400,138.9100,46350
2024-12-26 05:45:00,138.9400,139.0700,138.6800,138.8400,57743
2024-12-26 06:00:00,138.8300,139.0700,138.7400,138.7900,70833
2024-12-26 06:15:00,138.7800,139.0800,138.6800,138.9600,70681
2024-12-26 06:30:00,138.9900,139.1800,138.8500,139.1100,58586
2024-12-26 06:45:00,139.1100,139.1900,138.4000,138.9500,128729
2024-12-26 07:00:00,138.9400,139.4400,138.9000,139.3200,224255
2024-12-26 07:15:00,139.3300,139.6000,139.2300,139.4400,139092
2024-12-26 07:30:00,139.4400,139.4400,139.1200,139.3300,84788
2024-12-26 07:45:00,139.3400,139.3700,139.1700,139.2900,61712
2024-12-26 08:00:00,138.8900,140.9400,138.3852,139.2500,561941
2024-12-26 08:15:00,139.2500,139.2600,138.8800,138.9400,270615
2024-12-26 08:30:00,138.9500,139.4900,138.8500,139.3024,337011
2024-12-26 08:45:00,139.3100,139.4000,139.2000,139.2700,164198
2024-12-26 09:00:00,139.2700,139.4500,139.2000,139.3400,219731
2024-12-26 09:15:00,139.3400,139.7000,139.2500,139.6400,283659
2024-12-26 09:30:00,139.7000,140.8500,139.4400,140.0615,10842433
2024-12-26 09:45:00,140.0700,140.1500,138.4100,139.0200,8836940
2024-12-26 10:00:00,139.0100,139.2300,137.9500,138.1901,7370862
2024-12-26 10:15:00,138.2100,138.8200,137.7300,138.7200,7483205
2024-12-26 10:30:00,138.7200,139.1100,138.4060,138.9300,4790749
2024-12-26 10:45:00,138.9399,139.5400,138.8300,139.5025,4405793
2024-12-26 11:00:00,139.5001,139.6400,139.3150,139.4990,3346513
2024-12-26 11:15:00,139.4950,139.6600,139.0300,139.3700,3437432
2024-12-26 11:30:00,139.3601,139.6500,139.2300,139.5444,2449329
2024-12-26 11:45:00,139.5400,139.6200,139.2500,139.6200,2282207
2024-12-26 12:00:00,139.6150,140.1800,139.5600,140.1649,4285690
2024-12-26 12:15:00,140.1650,140.4400,139.8801,139.9401,4542337
2024-12-26 12:30:00,139.9600,140.1900,139.7400,139.8200,2475801
2024-12-26 12:45:00,139.8300,139.9400,139.3600,139.8800,2998239
2024-12-26 13:00:00,139.8750,140.1700,139.7500,139.8355,2906234
2024-12-26 13:15:00,139.8350,140.4000,139.8100,140.2200,2670905
2024-12-26 13:30:00,140.2100,140.3300,139.9300,140.0150,2796490
2024-12-26 13:45:00,140.0203,140.3500,140.0050,140.1491,2525411
2024-12-26 14:00:00,140.1500,140.1500,139.8700,139.9901,2511598
2024-12-26 14:15:00,140.0000,140.0900,139.8500,139.9900,2135110
2024-12-26 14:30:00,140.0000,140.2200,139.8500,140.1918,1982813
2024-12-26 14:45:00,140.1900,140.2700,140.0800,140.1900,1683513
2024-12-26 15:00:00,140.1950,140.2900,139.9200,139.9392,2196982
2024-12-26 15:15:00,139.9350,140.2450,139.9300,140.1650,2244444
2024-12-26 15:30:00,140.1500,140.2700,139.9100,140.1900,3135301
2024-12-26 15:45:00,140.1905,140.2800,139.8000,139.9100,5487896
2024-12-26 16:00:00,139.9100,141.4950,130.4400,139.7300,16028654
2024-12-26 16:15:00,139.7300,139.9300,139.6300,139.7100,165513
2024-12-26 16:30:00,139.7500,139.9300,139.6497,139.6800,387216
2024-12-26 16:45:00,139.6500,139.9300,139.5700,139.6600,181021
2024-12-26 17:00:00,139.6600,139.6800,139.6000,139.6500,25461
2024-12-26 17:15:00,139.6700,148.9265,133.1977,139.7400,408498
2024-12-26 17:30:00,140.6607,148.9265,130.6800,139.7400,387115
2024-12-26 17:45:00,139.7300,139.8500,139.7300,139.8300,34825
2024-12-26 18:00:00,139.8200,139.9300,139.6600,139.7450,61109
2024-12-26 18:15:00,139.7900,139.8900,139.6600,139.8391,28243
2024-12-26 18:30:00,139.8400,139.8400,139.6500,139.6988,34231
2024-12-26 18:45:00,139.7000,139.9500,139.6600,139.7300,49618
2024-12-26 19:00:00,139.7500,139.8900,139.7100,139.7900,63320
2024-12-26 19:15:00,139.7800,139.8000,139.6000,139.6900,35342
2024-12-26 19:30:00,139.7100,139.7200,139.6600,139.6600,23295
2024-12-26 19:45:00,139.6900,139.7200,139.5800,139.5900,77195
2024-12-27 04:00:00,138.9900,139.5700,138.5000,138.7400,202520
2024-12-27 04:15:00,138.7300,138.9900,138.6800,138.8000,73103
2024-12-27 04:30:00,138.8200,138.9500,138.7400,138.8400,36606
2024-12-27 04:45:00,138.8200,138.8900,138.6400,138.7500,41812
2024-12-27 05:00:00,138.7600,138.8900,138.6800,138.8600,27891
2024-12-27 05:15:00,138.8500,138.9500,138.7800,138.9500,26508
2024-12-27 05:30:00,138.9400,139.1400,138.8800,139.0800,55851
2024-12-27 05:45:00,139.0700,139.3300,139.0200,139.2700,77867
2024-12-27 06:00:00,139.2800,139.3200,139.1000,139.1100,36041
2024-12-27 06:15:00,139.1200,139.2500,139.1000,139.1700,28218
2024-12-27 06:30:00,139.1700,139.3300,139.1400,139.2800,26247
2024-12-27 06:45:00,139.2900,139.3400,139.2300,139.2800,21413
2024-12-27 07:00:00,139.2700,139.6700,139.2700,139.4700,100309
2024-12-27 07:15:00,139.4600,139.4900,139.2600,139.3500,64535
2024-12-27 07:30:00,139.3500,139.4500,139.3000,139.3600,49184
2024-12-27 07:45:00,139.3600,139.4100,139.3200,139.3800,35773
2024-12-27 08:00:00,139.3400,139.9300,138.5000,139.2450,435146
2024-12-27 08:15:00,139.2400,139.3000,139.0100,139.0500,141748
2024-12-27 08:30:00,139.0500,139.9300,138.8100,139.1698,347676
2024-12-27 08:45:00,139.1600,139.2000,139.0500,139.1192,120840
2024-12-27 09:00:00,139.1000,139.1700,138.8500,138.9200,177040
2024-12-27 09:15:00,138.9300,140.6150,138.5000,138.6000,267141
2024-12-27 09:30:00,138.5500,139.0200,136.2900,136.3050,15816675
2024-12-27 09:45:00,136.3000,137.2099,136.2000,136.4850,9323194
2024-12-27 10:00:00,136.4800,136.6499,135.0700,135.4499,13463554
2024-12-27 10:15:00,135.4500,135.8850,134.7100,135.6399,10037859
2024-12-27 10:30:00,135.6350,136.0000,135.1500,135.8100,6539213
2024-12-27 10:45:00,135.8100,136.1550,135.5900,135.9601,6644791
2024-12-27 11:00:00,135.9500,136.0550,135.5750,135.7400,3626536
2024-12-27 11:15:00,135.7500,136.8700,135.7100,136.8638,4520448
2024-12-27 11:30:00,136.8600,136.9300,136.1500,136.1600,4771098
2024-12-27 11:45:00,136.1500,136.5700,135.9201,136.0300,4607812
2024-12-27 12:00:00,136.0300,136.2400,135.4099,135.4287,4205971
2024-12-27 12:15:00,135.4200,135.8550,135.1800,135.7000,5392482
2024-12-27 12:30:00,135.7000,136.0700,135.3600,135.8350,3820637
2024-12-27 12:45:00,135.8300,136.0796,135.5400,136.0489,3257144
2024-12-27 13:00:00,136.0400,136.5350,135.9900,136.3700,4298173
2024-12-27 13:15:00,136.3600,136.5700,135.9200,135.9599,3431490
2024-12-27 13:30:00,135.9412,136.3500,135.8550,136.2805,2914311
2024-12-27 13:45:00,136.2850,136.7800,136.1000,136.6900,3235833
2024-12-27 14:00:00,136.6808,136.8300,136.4600,136.5300,3016652
2024-12-27 14:15:00,136.5214,136.6200,136.1600,136.2313,2792154
2024-12-27 14:30:00,136.2300,136.8000,136.1600,136.6800,3135628
2024-12-27 14:45:00,136.6899,136.9699,136.5712,136.8935,3485532
2024-12-27 15:00:00,136.8901,136.9900,136.4200,136.5700,3850329
2024-12-27 15:15:00,136.5700,136.8600,136.5200,136.7800,3690928
2024-12-27 15:30:00,136.7800,136.8100,136.3206,136.4000,3740777
2024-12-27 15:45:00,136.3950,137.1500,136.3000,137.1200,12955747
2024-12-27 16:00:00,137.1200,137.3300,136.9700,137.0250,38465975
2024-12-27 16:15:00,137.0100,137.0500,136.9700,137.0000,103324
2024-12-27 16:30:00,137.0000,137.0300,136.9600,136.9890,249572
2024-12-27 16:45:00,136.9800,137.1600,136.9600,137.0100,214658
2024-12-27 17:00:00,136.9950,142.0586,130.9476,136.9750,134939
2024-12-27 17:15:00,136.9800,137.0200,136.9100,136.9502,35830
2024-12-27 17:30:00,136.9500,136.9600,136.7000,136.7700,52372
2024-12-27 17:45:00,136.7500,136.7800,136.7500,136.7800,52323
2024-12-27 18:00:00,136.7701,136.7800,136.6800,136.6900,25257
2024-12-27 18:15:00,136.6950,137.0100,136.6300,136.6600,46097
2024-12-27 18:30:00,136.6500,136.8300,136.6300,136.7100,48728
2024-12-27 18:45:00,136.7250,136.7800,136.6900,136.6900,37123
2024-12-27 19:00:00,136.7000,136.7300,136.6300,136.6600,19769
2024-12-27 19:15:00,136.6600,136.7100,136.6500,136.6900,19409
2024-12-27 19:30:00,136.6900,136.7000,136.6600,136.6800,33000
2024-12-27 19:45:00,136.6899,136.7000,136.6000,136.6000,79170
2024-12-30 04:00:00,136.4900,137.0000,135.4600,135.6600,153278
2024-12-30 04:15:00,135.6600,135.8700,135.2300,135.6000,145487
2024-12-30 04:30:00,135.5700,135.8000,135.5000,135.6500,57966
2024-12-30 04:45:00,135.6500,135.9000,135.5500,135.8800,35687
2024-12-30 05:00:00,135.8500,136.0600,135.8300,135.9700,48493
2024-12-30 05:15:00,135.9600,135.9900,135.7600,135.8700,39623
2024-12-30 05:30:00,135.8800,136.0800,135.8300,136.0500,37167
2024-12-30 05:45:00,136.0300,136.1900,135.9300,136.1400,34497
2024-12-30 06:00:00,136.1300,136.1900,136.0000,136.1200,34846
2024-12-30 06:15:00,136.1100,136.4100,136.0000,136.3400,55060
2024-12-30 06:30:00,136.3500,136.3500,136.1500,136.2800,36824
2024-12-30 06:45:00,136.2700,136.3700,136.0900,136.1500,30875
2024-12-30 07:00:00,136.2100,136.7700,136.1200,136.2500,189608
2024-12-30 07:15:00,136.2300,136.2500,135.8600,136.0500,113704
2024-12-30 07:30:00,136.0500,136.1400,135.1100,135.4000,240553
2024-12-30 07:45:00,135.3800,135.6000,135.0100,135.3100,232026
2024-12-30 08:00:00,136.4167,137.0100,134.8100,134.9000,977360
2024-12-30 08:15:00,134.9000,135.0500,134.7500,134.7800,341666
2024-12-30 08:30:00,134.7807,134.8700,134.1000,134.2400,639468
2024-12-30 08:45:00,134.2400,137.9000,133.9200,134.2664,533095
2024-12-30 09:00:00,134.2700,134.6500,134.2000,134.4600,450339
2024-12-30 09:15:00,134.4601,134.9000,134.3500,134.8300,385296
2024-12-30 09:30:00,134.8300,136.6800,134.0200,136.5750,14329107
2024-12-30 09:45:00,136.5600,138.2000,135.7726,136.8999,13539604
2024-12-30 10:00:00,136.9000,138.3984,136.3200,138.3390,9896928
2024-12-30 10:15:00,138.3300,138.6700,136.5700,136.7100,8713863
2024-12-30 10:30:00,136.7000,137.9496,136.6500,137.8001,6358977
2024-12-30 10:45:00,137.8000,138.2100,136.2900,138.1900,7249500
2024-12-30 11:00:00,138.1800,138.2900,137.5900,137.6500,4506524
2024-12-30 11:15:00,137.6400,137.9500,137.2700,137.5531,3533038
2024-12-30 11:30:00,137.5500,138.1000,137.3924,138.0400,3344830
2024-12-30 11:45:00,138.0300,138.4000,137.7301,138.2999,3223564
2024-12-30 12:00:00,138.2937,138.7900,138.2100,138.4601,4918646
2024-12-30 12:15:00,138.4700,139.0700,138.4000,139.0200,4115936
2024-12-30 12:30:00,139.0300,139.5700,138.9000,139.5300,4861924
2024-12-30 12:45:00,139.5400,139.9900,139.2738,139.8524,6634623
2024-12-30 13:00:00,139.8600,140.1900,139.3800,140.1400,5956045
2024-12-30 13:15:00,140.1327,140.2700,137.2878,139.5500,5159905
2024-12-30 13:30:00,139.5400,139.9500,139.3400,139.8299,4036078
2024-12-30 13:45:00,139.8100,139.9400,139.1600,139.4809,3176493
2024-12-30 14:00:00,139.4900,139.5900,138.8400,139.1350,3907971
2024-12-30 14:15:00,139.1350,139.3250,138.9500,139.0110,3119806
2024-12-30 14:30:00,139.0200,139.4600,138.9800,139.2900,3112444
2024-12-30 14:45:00,139.2950,139.5000,139.0625,139.3700,2690856
2024-12-30 15:00:00,139.3700,139.4550,139.0000,139.2392,3625386
2024-12-30 15:15:00,139.2382,139.4700,138.5700,138.5999,4020269
2024-12-30 15:30:00,138.6000,138.8300,138.2800,138.5400,4929051
2024-12-30 15:45:00,138.5400,138.7400,137.3800,137.3900,9784417
2024-12-30 16:00:00,137.3800,137.5500,136.7800,137.0100,21211041
2024-12-30 16:15:00,137.0100,141.5400,136.8400,136.8900,339924
2024-12-30 16:30:00,136.8803,137.4900,136.8800,137.0000,325627
2024-12-30 16:45:00,137.0000,145.4027,129.2000,137.0800,147062
2024-12-30 17:00:00,137.0528,145.4027,133.7000,136.8800,298124
2024-12-30 17:15:00,136.9000,137.4900,136.7700,136.8799,133473
2024-12-30 17:30:00,136.8800,137.0000,136.7100,136.7600,88377
2024-12-30 17:45:00,136.7700,136.8500,136.7200,136.8000,61249
2024-12-30 18:00:00,136.8099,136.8100,136.6300,136.7500,77025
2024-12-30 18:15:00,136.7600,136.8600,136.7100,136.7100,76082
2024-12-30 18:30:00,136.7197,136.8400,136.6700,136.8103,75826
2024-12-30 18:45:00,136.8100,136.8400,136.7000,136.7400,62954
2024-12-30 19:00:00,136.7400,136.9000,136.7300,136.8750,76271
2024-12-30 19:15:00,136.8900,136.9500,136.8000,136.8300,49123
2024-12-30 19:30:00,136.8300,136.8500,136.7500,136.7600,57509
2024-12-30 19:45:00,136.7600,136.7800,136.5000,136.5200,127650
2024-12-31 04:00:00,136.9900,138.1500,136.9700,138.1000,126234
2024-12-31 04:15:00,138.1300,138.6800,137.9000,138.4600,96564
2024-12-31 04:30:00,138.4700,138.7300,138.1200,138.7300,79353
2024-12-31 04:45:00,138.7300,138.8300,138.2400,138.2700,74574
2024-12-31 05:00:00,138.3000,138.4600,138.2000,138.2200,35814
2024-12-31 05:15:00,138.2500,138.3800,138.1500,138.3000,30187
2024-12-31 05:30:00,138.3000,138.6100,138.2100,138.4700,29653
2024-12-31 05:45:00,138.4900,138.6100,138.4500,138.4600,24096
2024-12-31 06:00:00,138.4500,138.5000,138.2100,138.2200,36664
2024-12-31 06:15:00,138.2400,138.3400,138.1800,138.3000,25043
2024-12-31 06:30:00,138.3000,138.6900,138.2700,138.4600,46451
2024-12-31 06:45:00,138.4500,138.4800,138.3100,138.4200,25949
2024-12-31 07:00:00,138.4000,138.7500,138.2000,138.4400,183604
2024-12-31 07:15:00,138.4200,138.5900,138.3200,138.5900,59639
2024-12-31 07:30:00,138.5900,138.6990,138.3200,138.6700,86538
2024-12-31 07:45:00,138.6700,138.6800,138.3000,138.3900,78291
2024-12-31 08:00:00,138.4000,138.8228,136.7500,138.4400,671602
2024-12-31 08:15:00,138.4300,138.5900,138.3700,138.5000,176360
2024-12-31 08:30:00,138.5100,138.6700,137.4900,138.4700,183241
2024-12-31 08:45:00,138.4800,138.6200,138.3800,138.5500,155371
2024-12-31 09:00:00,138.5300,141.4050,134.2150,138.6900,252726
2024-12-31 09:15:00,138.6800,138.7000,137.9300,138.0000,461711
2024-12-31 09:30:00,138.0300,138.0700,136.1537,136.9200,12797239
2024-12-31 09:45:00,136.9250,137.4198,136.6800,136.9650,6919912
2024-12-31 10:00:00,136.9500,137.0200,135.6700,136.1701,7435216
2024-12-31 10:15:00,136.1700,137.7900,136.1200,137.4700,7187237
2024-12-31 10:30:00,137.4900,137.6250,136.7100,136.8700,5132984
2024-12-31 10:45:00,136.8800,137.1500,136.5400,136.5740,3541624
2024-12-31 11:00:00,136.5900,136.6540,135.8800,136.0900,4766903
2024-12-31 11:15:00,136.0932,136.1500,135.0800,135.1050,5709839
2024-12-31 11:30:00,135.1000,135.5780,134.9300,135.4800,4984807
2024-12-31 11:45:00,135.4800,135.9600,135.4700,135.7250,3966174
2024-12-31 12:00:00,135.7200,136.2000,135.5440,135.7000,3709625
2024-12-31 12:15:00,135.7000,135.8700,135.0000,135.0500,3620193
2024-12-31 12:30:00,135.0300,135.1300,134.2560,134.5424,5635471
2024-12-31 12:45:00,134.5500,135.3500,134.3700,135.3150,3905657
2024-12-31 13:00:00,135.3000,135.7224,135.0400,135.3050,3704312
2024-12-31 13:15:00,135.2908,135.5401,134.4200,134.4300,3637187
2024-12-31 13:30:00,134.4399,134.7299,134.0400,134.3299,4149004
2024-12-31 13:45:00,134.3100,134.5700,134.1500,134.3100,2816653
2024-12-31 14:00:00,134.3100,134.8200,133.8300,134.7850,4717838
2024-12-31 14:15:00,134.7850,134.8350,134.1000,134.1200,2997834
2024-12-31 14:30:00,134.1200,134.3650,133.8900,134.3650,3411979
2024-12-31 14:45:00,134.3600,134.8600,134.1001,134.8450,3513092
2024-12-31 15:00:00,134.8400,135.1900,134.5300,134.6266,3538592
2024-12-31 15:15:00,134.6300,135.6300,134.5600,135.4615,4981956
2024-12-31 15:30:00,135.4600,135.5700,134.8650,134.9301,5086364
2024-12-31 15:45:00,134.9300,135.2300,134.0000,134.2900,12364530
2024-12-31 16:00:00,134.2900,134.8000,134.0600,134.4100,31733486
2024-12-31 16:15:00,134.4000,134.5500,134.2900,134.4400,295165
2024-12-31 16:30:00,134.4786,134.5200,134.2000,134.4650,102389
2024-12-31 16:45:00,134.4700,143.2865,125.0856,134.3700,101800
2024-12-31 17:00:00,134.3600,134.4300,134.2900,134.3600,167416
2024-12-31 17:15:00,134.3700,134.4500,134.3000,134.3900,59519
2024-12-31 17:30:00,134.3800,134.4900,134.2500,134.3150,67229
2024-12-31 17:45:00,134.3000,134.3700,134.2500,134.3650,34896
2024-12-31 18:00:00,134.3400,134.3500,134.2100,134.2496,52151
2024-12-31 18:15:00,134.2500,134.3000,134.2000,134.2199,38647
2024-12-31 18:30:00,134.2200,134.3000,134.2000,134.2700,33005
2024-12-31 18:45:00,134.3000,134.3000,134.1900,134.2100,35555
2024-12-31 19:00:00,134.2000,134.2400,134.1400,134.2300,45378
2024-12-31 19:15:00,134.2300,134.2400,134.1600,134.2000,18290
2024-12-31 19:30:00,134.1907,134.2400,134.1500,134.1900,44306
2024-12-31 19:45:00,134.1900,134.2900,134.1800,134.2899,97728
2025-01-02 04:00:00,132.9500,135.9500,132.9500,135.7400,505149
2025-01-02 04:15:00,135.7400,135.9400,135.3400,135.6900,151565
2025-01-02 04:30:00,135.6700,135.8400,135.4100,135.7300,75432
2025-01-02 04:45:00,135.7200,135.9700,135.6100,135.9500,65097
2025-01-02 05:00:00,135.9600,136.1100,135.6000,135.7000,83986
2025-01-02 05:15:00,135.7100,135.8800,135.6100,135.8100,35641
2025-01-02 05:30:00,135.8000,135.9900,135.7100,135.8600,39521
2025-01-02 05:45:00,135.8600,136.0000,135.6300,135.9900,47357
2025-01-02 06:00:00,135.9900,136.0000,135.6500,135.8500,37684
2025-01-02 06:15:00,135.8600,136.0100,135.8600,136.0000,36607
2025-01-02 06:30:00,135.9900,136.6000,135.8100,136.4800,186892
2025-01-02 06:45:00,136.4800,136.8500,136.4600,136.6600,169609
2025-01-02 07:00:00,136.6600,136.7200,136.3100,136.6300,301191
2025-01-02 07:15:00,136.6200,136.6700,136.5010,136.6100,96348
2025-01-02 07:30:00,136.6100,136.7000,136.3200,136.5300,183939
2025-01-02 07:45:00,136.5300,136.5900,136.2100,136.5400,197448
2025-01-02 08:00:00,136.5200,136.8264,133.0412,136.4201,1286323
2025-01-02 08:15:00,136.4200,136.5800,134.2900,136.0600,322259
2025-01-02 08:30:00,136.1100,136.4900,135.3900,136.4500,898546
2025-01-02 08:45:00,136.4500,136.4800,136.1100,136.2300,314750
2025-01-02 09:00:00,136.2500,136.3400,135.7000,135.9700,589973
2025-01-02 09:15:00,135.9700,143.2400,134.2900,135.9900,553919
2025-01-02 09:30:00,136.0000,137.8800,134.6300,134.9900,18326736
2025-01-02 09:45:00,134.9800,137.5250,134.8600,137.2700,12231148
2025-01-02 10:00:00,137.2850,138.3700,137.0300,137.8300,10726407
2025-01-02 10:15:00,137.8300,138.0800,136.6000,136.9800,9691415
2025-01-02 10:30:00,136.9700,137.4000,136.4100,136.7720,6653722
2025-01-02 10:45:00,136.7700,137.8800,136.4800,137.3750,5691475
2025-01-02 11:00:00,137.3800,137.6500,136.6400,137.4200,4738161
2025-01-02 11:15:00,137.4210,138.0700,137.0600,137.9213,5301753
2025-01-02 11:30:00,137.9200,138.2200,137.6700,137.8800,5286483
2025-01-02 11:45:00,137.8750,138.8000,137.8200,138.6700,6430069
2025-01-02 12:00:00,138.6700,138.8700,138.1900,138.6971,5506265
2025-01-02 12:15:00,138.6900,138.8800,136.9115,137.0100,5773542
2025-01-02 12:30:00,137.0100,137.0100,135.8300,136.0401,8181724
2025-01-02 12:45:00,136.0600,136.3300,135.1600,136.1900,7087409
2025-01-02 13:00:00,136.2100,136.3900,135.2601,135.8100,4985900
2025-01-02 13:15:00,135.8150,136.4200,135.5300,136.3699,3540742
2025-01-02 13:30:00,136.3600,136.3600,135.6300,136.3446,3762430
2025-01-02 13:45:00,136.3400,136.3500,135.5300,136.1100,3399771
2025-01-02 14:00:00,136.0900,136.7399,135.9300,136.6250,3853858
2025-01-02 14:15:00,136.6200,137.3600,136.5300,137.3022,4289691
2025-01-02 14:30:00,137.2900,137.3100,136.7200,136.9196,3564548
2025-01-02 14:45:00,136.9300,137.7200,136.6500,136.9150,4691173
2025-01-02 15:00:00,136.9150,137.9900,136.8800,137.8235,4207113
2025-01-02 15:15:00,137.8300,138.0400,137.5100,137.9200,4002924
2025-01-02 15:30:00,137.9300,138.1800,137.3100,137.5592,4948090
2025-01-02 15:45:00,137.5800,138.6260,137.5200,138.2800,9935474
2025-01-02 16:00:00,138.2800,138.4000,136.0690,138.2803,31702751
2025-01-02 16:15:00,138.2800,138.6600,138.2500,138.6600,291606
2025-01-02 16:30:00,138.6600,138.7500,138.3600,138.4606,222913
2025-01-02 16:45:00,138.4700,138.4800,138.2400,138.3000,287356
2025-01-02 17:00:00,138.3500,138.4000,138.2000,138.3200,2517868
2025-01-02 17:15:00,138.3200,145.5905,129.5820,138.1350,135207
2025-01-02 17:30:00,138.1400,147.5161,129.2819,138.2600,2241235
2025-01-02 17:45:00,138.2850,138.3600,138.1800,138.3300,69575
2025-01-02 18:00:00,138.3400,138.4000,138.1700,138.3200,127992
2025-01-02 18:15:00,138.3000,138.3400,138.1300,138.2250,53316
2025-01-02 18:30:00,138.2100,138.2600,138.1000,138.1300,74637
2025-01-02 18:45:00,138.1200,138.1300,137.8000,137.9016,137965
2025-01-02 19:00:00,137.9000,138.3100,137.8800,138.0700,214156
2025-01-02 19:15:00,138.0500,138.2900,137.9800,138.2400,67591
2025-01-02 19:30:00,138.2000,138.4900,138.2000,138.4600,109547
2025-01-02 19:45:00,138.4600,138.5336,138.3500,138.4250,123633
2025-01-03 04:00:00,138.5000,138.9600,138.3400,138.8100,126772
2025-01-03 04:15:00,138.8500,139.1900,138.8400,138.9800,118567
2025-01-03 04:30:00,138.9900,139.3600,138.9100,139.3300,71419
2025-01-03 04:45:00,139.3300,139.3500,139.1400,139.2200,73347
2025-01-03 05:00:00,139.2200,139.3000,139.0000,139.2700,54607
2025-01-03 05:15:00,139.2700,139.3200,139.0400,139.1600,46205
2025-01-03 05:30:00,139.1600,139.3300,139.1300,139.3100,45430
2025-01-03 05:45:00,139.3000,139.3100,139.0900,139.1900,55217
2025-01-03 06:00:00,139.1800,139.2000,139.0400,139.0500,40254
2025-01-03 06:15:00,139.0700,139.3500,139.0400,139.3000,49413
2025-01-03 06:30:00,139.3000,139.5700,139.2500,139.4100,101819
