,Open,High,Low,Close,Volume
2024-12-24 04:54:00,139.9200,139.9600,139.9200,139.9400,448
2024-12-24 04:55:00,139.9400,139.9600,139.8900,139.9200,2147
2024-12-24 04:56:00,139.9200,139.9600,139.9100,139.9500,5206
2024-12-24 04:57:00,139.9400,139.9500,139.9000,139.9300,764
2024-12-24 04:58:00,139.9200,139.9300,139.8700,139.9000,5122
2024-12-24 04:59:00,139.8800,139.9000,139.8400,139.9000,6372
2024-12-24 05:00:00,139.9000,139.9000,139.8200,139.8400,1551
2024-12-24 05:01:00,139.8400,139.8600,139.8200,139.8300,1381
2024-12-24 05:02:00,139.8300,139.8600,139.7900,139.8000,2475
2024-12-24 05:03:00,139.8100,139.8100,139.7800,139.7800,3667
2024-12-24 05:04:00,139.7800,139.7900,139.7500,139.7800,3229
2024-12-24 05:05:00,139.7800,139.8100,139.7800,139.7900,3371
2024-12-24 05:06:00,139.7900,139.8400,139.7600,139.8400,5860
2024-12-24 05:07:00,139.8300,139.8400,139.8100,139.8100,2208
2024-12-24 05:08:00,139.8100,139.8200,139.7300,139.7300,3634
2024-12-24 05:09:00,139.7300,139.7900,139.7100,139.7400,3924
2024-12-24 05:10:00,139.7500,139.7900,139.7100,139.7200,1641
2024-12-24 05:11:00,139.7100,139.7600,139.7100,139.7400,2051
2024-12-24 05:12:00,139.7400,139.7600,139.7100,139.7100,1775
2024-12-24 05:13:00,139.7100,139.7100,139.6000,139.6700,8596
2024-12-24 05:14:00,139.6500,139.6600,139.5300,139.5400,9361
2024-12-24 05:15:00,139.5400,139.5400,139.4500,139.5000,9349
2024-12-24 05:16:00,139.5000,139.5200,139.4000,139.4600,3412
2024-12-24 05:17:00,139.4700,139.5600,139.4500,139.5200,2848
2024-12-24 05:18:00,139.5500,139.6900,139.5500,139.6500,4523
2024-12-24 05:19:00,139.6700,139.6900,139.6300,139.6700,1338
2024-12-24 05:20:00,139.6500,139.6700,139.6400,139.6500,634
2024-12-24 05:21:00,139.6500,139.7000,139.6500,139.6700,2070
2024-12-24 05:22:00,139.6800,139.6900,139.6200,139.6500,2616
2024-12-24 05:23:00,139.6200,139.6500,139.6100,139.6400,2155
2024-12-24 05:24:00,139.6200,139.6200,139.5000,139.5300,3952
2024-12-24 05:25:00,139.5100,139.6000,139.5100,139.6000,3216
2024-12-24 05:26:00,139.5900,139.6000,139.5500,139.5900,726
2024-12-24 05:27:00,139.5700,139.5900,139.5100,139.5100,2716
2024-12-24 05:28:00,139.5200,139.5500,139.5000,139.5400,2725
2024-12-24 05:29:00,139.5200,139.5400,139.5200,139.5200,528
2024-12-24 05:30:00,139.5300,139.5500,139.5100,139.5500,3416
2024-12-24 05:31:00,139.5700,139.6100,139.5500,139.5800,4324
2024-12-24 05:32:00,139.5800,139.6100,139.5400,139.5700,3487
2024-12-24 05:33:00,139.5700,139.6600,139.5700,139.6600,3834
2024-12-24 05:34:00,139.6400,139.7200,139.6300,139.7200,3860
2024-12-24 05:35:00,139.7300,139.7400,139.6000,139.6400,5782
2024-12-24 05:36:00,139.6300,139.6400,139.5800,139.6100,2761
2024-12-24 05:37:00,139.6100,139.6100,139.5400,139.5700,2202
2024-12-24 05:38:00,139.5500,139.5700,139.5100,139.5300,2368
2024-12-24 05:39:00,139.5300,139.5900,139.5200,139.5500,2127
2024-12-24 05:40:00,139.5500,139.5600,139.4600,139.4600,1898
2024-12-24 05:41:00,139.4700,139.4700,139.4200,139.4300,2292
2024-12-24 05:42:00,139.4500,139.4900,139.4300,139.4400,1718
2024-12-24 05:43:00,139.4500,139.5000,139.4200,139.4500,1971
2024-12-24 05:44:00,139.4600,139.4600,139.4300,139.4400,3905
2024-12-24 05:45:00,139.4500,139.4800,139.4100,139.4400,4685
2024-12-24 05:46:00,139.4500,139.4700,139.4100,139.4500,3354
2024-12-24 05:47:00,139.4700,139.5700,139.4700,139.5500,3698
2024-12-24 05:48:00,139.5600,139.6000,139.5300,139.5300,4811
2024-12-24 05:49:00,139.5400,139.5500,139.5000,139.5500,3107
2024-12-24 05:50:00,139.5400,139.5400,139.4800,139.4900,7729
2024-12-24 05:51:00,139.4900,139.5000,139.4100,139.4100,4009
2024-12-24 05:52:00,139.4600,139.5500,139.4400,139.5500,3240
2024-12-24 05:53:00,139.5500,139.6000,139.5400,139.6000,3245
2024-12-24 05:54:00,139.5900,139.6400,139.5900,139.6200,3847
2024-12-24 05:55:00,139.6100,139.6300,139.5400,139.6000,7840
2024-12-24 05:56:00,139.6100,139.6100,139.5600,139.6000,928
2024-12-24 05:57:00,139.6000,139.6000,139.5400,139.5700,1790
2024-12-24 05:58:00,139.5900,139.6200,139.5900,139.6100,4199
2024-12-24 05:59:00,139.6100,139.6100,139.6000,139.6000,622
2024-12-24 06:00:00,139.6100,139.6100,139.5600,139.5800,2072
2024-12-24 06:01:00,139.5800,139.5800,139.5600,139.5700,1875
2024-12-24 06:02:00,139.5700,139.6300,139.5600,139.6300,2066
2024-12-24 06:03:00,139.6300,139.7000,139.6200,139.7000,3588
2024-12-24 06:04:00,139.6900,139.7300,139.6800,139.6900,3083
2024-12-24 06:05:00,139.7000,139.7100,139.6600,139.6900,1735
2024-12-24 06:06:00,139.6800,139.6900,139.6300,139.6300,2582
2024-12-24 06:07:00,139.6400,139.7200,139.6300,139.7100,3857
2024-12-24 06:08:00,139.6900,139.7400,139.6900,139.7100,3076
2024-12-24 06:09:00,139.7000,139.7300,139.6900,139.7100,1957
2024-12-24 06:10:00,139.7100,139.7200,139.6500,139.7000,2356
2024-12-24 06:11:00,139.7000,139.7000,139.6800,139.6800,1207
2024-12-24 06:12:00,139.6700,139.6800,139.6200,139.6200,1579
2024-12-24 06:13:00,139.6400,139.6500,139.5300,139.6100,5405
2024-12-24 06:14:00,139.6100,139.6200,139.5900,139.6000,2513
2024-12-24 06:15:00,139.5900,139.6000,139.5800,139.6000,1452
2024-12-24 06:16:00,139.6000,139.6000,139.5800,139.6000,2349
2024-12-24 06:17:00,139.6000,139.6000,139.5000,139.5400,6467
2024-12-24 06:18:00,139.5300,139.5600,139.5300,139.5500,787
2024-12-24 06:19:00,139.5500,139.5600,139.5300,139.5500,3165
2024-12-24 06:20:00,139.5400,139.5500,139.5000,139.5100,1107
2024-12-24 06:21:00,139.5100,139.5100,139.5000,139.5000,1586
2024-12-24 06:22:00,139.5000,139.5100,139.4500,139.4500,3440
2024-12-24 06:23:00,139.4400,139.5200,139.4400,139.4700,4829
2024-12-24 06:24:00,139.4700,139.5400,139.4700,139.5300,2972
2024-12-24 06:25:00,139.5300,139.5700,139.5200,139.5500,3242
2024-12-24 06:26:00,139.5500,139.6300,139.5500,139.6300,4527
2024-12-24 06:27:00,139.6200,139.6300,139.5200,139.5200,5078
2024-12-24 06:28:00,139.5400,139.5400,139.4700,139.5100,1738
2024-12-24 06:29:00,139.5000,139.5200,139.4900,139.5100,911
2024-12-24 06:30:00,139.5100,139.5400,139.4800,139.4900,1452
2024-12-24 06:31:00,139.4700,139.4700,139.4400,139.4400,1018
2024-12-24 06:32:00,139.4400,139.4600,139.4100,139.4300,3552
2024-12-24 06:33:00,139.4300,139.4700,139.4100,139.4400,1688
2024-12-24 06:34:00,139.4400,139.4700,139.4300,139.4600,1044
2024-12-24 06:35:00,139.4400,139.4600,139.4100,139.4300,2681
2024-12-24 06:36:00,139.4300,139.4900,139.3200,139.3500,9108
2024-12-24 06:37:00,139.3500,139.3500,139.2300,139.3500,7272
2024-12-24 06:38:00,139.3300,139.3600,139.2800,139.2900,7867
2024-12-24 06:39:00,139.2900,139.3600,139.2900,139.2900,3430
2024-12-24 06:40:00,139.3200,139.3400,139.2600,139.3400,6519
2024-12-24 06:41:00,139.3400,139.4400,139.3100,139.4400,3646
2024-12-24 06:42:00,139.4200,139.4900,139.3400,139.4400,10691
2024-12-24 06:43:00,139.4800,139.4800,139.3800,139.3800,1458
2024-12-24 06:44:00,139.4100,139.4200,139.3700,139.3800,1579
2024-12-24 06:45:00,139.3800,139.4300,139.3400,139.4300,6113
2024-12-24 06:46:00,139.4200,139.4300,139.3200,139.3600,5514
2024-12-24 06:47:00,139.3500,139.3800,139.3200,139.3400,1077
2024-12-24 06:48:00,139.3400,139.3900,139.3400,139.3900,1883
2024-12-24 06:49:00,139.4000,139.4300,139.3800,139.3900,759
2024-12-24 06:50:00,139.3900,139.4900,139.3900,139.4500,4992
2024-12-24 06:51:00,139.4800,139.5200,139.4600,139.5000,3444
2024-12-24 06:52:00,139.5000,139.5200,139.4400,139.4500,2043
2024-12-24 06:53:00,139.4800,139.5100,139.4500,139.4600,2914
2024-12-24 06:54:00,139.4600,139.5100,139.4600,139.5100,1829
2024-12-24 06:55:00,139.5100,139.5100,139.4000,139.4200,3475
2024-12-24 06:56:00,139.4400,139.4400,139.3400,139.3800,4347
2024-12-24 06:57:00,139.3600,139.4000,139.3600,139.4000,4341
2024-12-24 06:58:00,139.3900,139.4600,139.3600,139.3900,2934
2024-12-24 06:59:00,139.3900,139.4000,139.3200,139.3500,4376
2024-12-24 07:00:00,139.3800,139.6500,139.3400,139.5900,28607
2024-12-24 07:01:00,139.6000,139.6500,139.5600,139.6400,6445
2024-12-24 07:02:00,139.6400,139.6600,139.5800,139.6100,11177
2024-12-24 07:03:00,139.6100,139.6700,139.5900,139.6500,2435
2024-12-24 07:04:00,139.6500,139.7700,139.6500,139.7700,12065
2024-12-24 07:05:00,139.7700,139.8300,139.7300,139.8200,23137
2024-12-24 07:06:00,139.8000,139.9500,139.8000,139.9200,37980
2024-12-24 07:07:00,139.9200,139.9500,139.8100,139.8400,95527
2024-12-24 07:08:00,139.8200,139.9300,139.8200,139.9300,7954
2024-12-24 07:09:00,139.9300,140.0000,139.9000,139.9000,22762
2024-12-24 07:10:00,139.9000,140.0000,139.9000,139.9900,29391
2024-12-24 07:11:00,139.9900,140.0000,139.9600,139.9900,34298
2024-12-24 07:12:00,139.9900,140.0900,139.9800,140.0800,71668
2024-12-24 07:13:00,140.0900,140.2100,140.0900,140.2100,37196
2024-12-24 07:14:00,140.2000,140.3500,140.1900,140.3400,34930
2024-12-24 07:15:00,140.3400,140.3400,140.1700,140.2700,36764
2024-12-24 07:16:00,140.2500,140.3400,140.2000,140.2700,26571
2024-12-24 07:17:00,140.2900,140.3800,140.2900,140.3700,18823
2024-12-24 07:18:00,140.3500,140.4000,140.3400,140.4000,26280
2024-12-24 07:19:00,140.3900,140.4000,140.2500,140.2500,18537
2024-12-24 07:20:00,140.2500,140.5000,140.2500,140.3900,74567
2024-12-24 07:21:00,140.3900,140.4000,140.3100,140.3600,2510
2024-12-24 07:22:00,140.3600,140.5000,140.3400,140.4300,19202
2024-12-24 07:23:00,140.4300,140.4600,140.3800,140.4500,7157
2024-12-24 07:24:00,140.4600,140.5000,140.3500,140.3500,27183
2024-12-24 07:25:00,140.3700,140.3900,140.2600,140.2700,13659
2024-12-24 07:26:00,140.2600,140.2800,140.1900,140.2600,14236
2024-12-24 07:27:00,140.2800,140.3100,140.2500,140.2600,4776
2024-12-24 07:28:00,140.2800,140.2800,140.2200,140.2300,4607
2024-12-24 07:29:00,140.2300,140.2500,140.1900,140.2000,15603
2024-12-24 07:30:00,140.2000,140.3000,140.2000,140.2800,9980
2024-12-24 07:31:00,140.2800,140.3100,140.2300,140.3100,22095
2024-12-24 07:32:00,140.3000,140.3500,140.2900,140.3100,5507
2024-12-24 07:33:00,140.3100,140.3400,140.2900,140.3000,4819
2024-12-24 07:34:00,140.3100,140.3400,140.2500,140.2700,25042
2024-12-24 07:35:00,140.2500,140.2900,140.2400,140.2400,4837
2024-12-24 07:36:00,140.2510,140.2700,140.2100,140.2400,3385
2024-12-24 07:37:00,140.2400,140.2500,140.1900,140.2000,7755
2024-12-24 07:38:00,140.2000,140.2300,140.1800,140.2100,6913
2024-12-24 07:39:00,140.2200,140.2200,140.1700,140.1700,6737
2024-12-24 07:40:00,140.1600,140.1700,140.1000,140.1700,12866
2024-12-24 07:41:00,140.1600,140.2000,140.1200,140.1500,9703
2024-12-24 07:42:00,140.1700,140.2200,140.1400,140.2000,15317
2024-12-24 07:43:00,140.2100,140.2500,140.2000,140.2400,5905
2024-12-24 07:44:00,140.2400,140.2900,140.2300,140.2900,4651
2024-12-24 07:45:00,140.2900,140.3300,140.2700,140.3000,8523
2024-12-24 07:46:00,140.3100,140.3100,140.2700,140.2900,3611
2024-12-24 07:47:00,140.2800,140.2800,140.2200,140.2400,11446
2024-12-24 07:48:00,140.2600,140.2600,140.2200,140.2600,2039
2024-12-24 07:49:00,140.2700,140.2900,140.0000,140.2000,14938
2024-12-24 07:50:00,140.2190,140.2500,140.1900,140.2200,5052
2024-12-24 07:51:00,140.2500,140.3000,140.2200,140.3000,7940
2024-12-24 07:52:00,140.3000,140.3000,140.2500,140.2700,10544
2024-12-24 07:53:00,140.2600,140.2900,140.2600,140.2800,2525
2024-12-24 07:54:00,140.2800,140.2900,140.2500,140.2700,7536
2024-12-24 07:55:00,140.2700,140.2900,140.2500,140.2900,7259
2024-12-24 07:56:00,140.2800,140.4100,140.2800,140.4100,16416
2024-12-24 07:57:00,140.4100,140.4200,140.3500,140.3900,8142
2024-12-24 07:58:00,140.3800,140.4000,140.3800,140.3900,2974
2024-12-24 07:59:00,140.3900,140.4000,140.3400,140.3500,7098
2024-12-24 08:00:00,140.3400,140.5100,139.2440,139.3905,692576
2024-12-24 08:01:00,139.3976,140.5000,139.3272,140.2400,21718
2024-12-24 08:02:00,140.2697,140.4700,139.6700,140.3999,68535
2024-12-24 08:03:00,140.4000,140.4500,140.3500,140.3700,38491
2024-12-24 08:04:00,140.4000,140.4700,140.3900,140.4600,23739
2024-12-24 08:05:00,140.4700,140.5200,139.6700,140.4800,35489
2024-12-24 08:06:00,140.5000,140.5500,140.5000,140.5300,36277
2024-12-24 08:07:00,140.5205,140.5500,140.4900,140.5499,37106
2024-12-24 08:08:00,140.5412,140.5500,140.5000,140.5100,23302
2024-12-24 08:09:00,140.5036,140.5500,140.5000,140.5450,19114
2024-12-24 08:10:00,140.5400,140.5500,140.4900,140.5000,30357
2024-12-24 08:11:00,140.4900,140.5300,139.6700,140.4502,21215
2024-12-24 08:12:00,140.4650,140.4900,139.6700,140.4500,11814
2024-12-24 08:13:00,140.4450,140.4590,139.6700,140.3500,628752
2024-12-24 08:14:00,140.3500,140.4000,140.3200,140.4000,19399
2024-12-24 08:15:00,140.3700,140.4000,140.3300,140.3740,28391
2024-12-24 08:16:00,140.3800,140.3800,140.2800,140.3100,15539
2024-12-24 08:17:00,140.3150,140.3600,140.2624,140.2800,10266
2024-12-24 08:18:00,140.2700,140.3000,140.2300,140.2699,25260
2024-12-24 08:19:00,140.2601,140.3000,140.2500,140.2750,8711
2024-12-24 08:20:00,140.2700,140.3500,140.0000,140.3478,22486
2024-12-24 08:21:00,140.3300,140.4000,140.3300,140.3900,14089
2024-12-24 08:22:00,140.3976,140.4000,140.3700,140.3800,13222
2024-12-24 08:23:00,140.3850,140.4200,140.3700,140.4050,10283
2024-12-24 08:24:00,140.4176,140.4800,140.4000,140.4650,13555
2024-12-24 08:25:00,140.4500,140.5000,140.4000,140.4000,21094
2024-12-24 08:26:00,140.4000,140.4800,140.3600,140.3800,15780
2024-12-24 08:27:00,140.3800,140.3900,140.3500,140.3500,11331
2024-12-24 08:28:00,140.3600,140.3700,140.3000,140.3600,12796
2024-12-24 08:29:00,140.3600,140.4000,140.3500,140.3800,13007
2024-12-24 08:30:00,140.3900,140.4200,140.3700,140.4000,14526
2024-12-24 08:31:00,140.4000,140.5000,140.3900,140.4994,15258
2024-12-24 08:32:00,140.4900,140.5000,140.4400,140.4801,19910
2024-12-24 08:33:00,140.4800,140.5000,140.3500,140.4393,34470
2024-12-24 08:34:00,140.4200,140.4500,140.3600,140.4499,5419
2024-12-24 08:35:00,140.4400,140.4700,140.4100,140.4400,7621
2024-12-24 08:36:00,140.4400,140.4400,140.3400,140.3600,14990
2024-12-24 08:37:00,140.3600,140.4000,140.3300,140.3795,4644
2024-12-24 08:38:00,140.3700,140.4200,140.3400,140.4200,11125
2024-12-24 08:39:00,140.3700,140.4500,140.3700,140.4500,3282
2024-12-24 08:40:00,140.4500,140.4900,140.4001,140.4500,9440
2024-12-24 08:41:00,140.4500,140.4700,139.6700,140.3300,7774
2024-12-24 08:42:00,140.3400,140.3400,140.2800,140.3003,16982
2024-12-24 08:43:00,140.2800,140.4000,140.2800,140.3350,5310
2024-12-24 08:44:00,140.3400,140.3899,140.3000,140.3800,3899
2024-12-24 08:45:00,140.3800,140.4000,140.3700,140.3900,9236
2024-12-24 08:46:00,140.3999,140.4000,140.3800,140.3900,9108
2024-12-24 08:47:00,140.3900,140.3900,140.3401,140.3876,8895
2024-12-24 08:48:00,140.3800,140.4000,140.3400,140.3576,15225
2024-12-24 08:49:00,140.3500,140.3900,140.3200,140.3300,13429
2024-12-24 08:50:00,140.3400,140.3600,140.2800,140.3000,12921
2024-12-24 08:51:00,140.2900,140.3400,140.2600,140.2800,19142
2024-12-24 08:52:00,140.2800,140.2900,140.2200,140.2200,18090
2024-12-24 08:53:00,140.2300,140.2900,140.2000,140.2500,24273
2024-12-24 08:54:00,140.2600,140.2900,140.2100,140.2900,18081
2024-12-24 08:55:00,140.2700,140.3000,140.2600,140.2900,9739
2024-12-24 08:56:00,140.2900,140.3200,140.2500,140.2600,15604
2024-12-24 08:57:00,140.2501,140.2600,140.1600,140.1700,30960
2024-12-24 08:58:00,140.1600,140.2100,140.1500,140.2000,24849
2024-12-24 08:59:00,140.2264,140.2500,140.2000,140.2300,13579
2024-12-24 09:00:00,140.2400,140.3000,140.2200,140.2805,10554
2024-12-24 09:01:00,140.2900,140.4500,140.2700,140.4500,43206
2024-12-24 09:02:00,140.4500,140.4600,140.3410,140.3691,16662
2024-12-24 09:03:00,140.3700,140.4600,140.3000,140.3501,38548
2024-12-24 09:04:00,140.4000,140.4000,140.3500,140.3600,10119
2024-12-24 09:05:00,140.3700,140.4100,140.3600,140.4050,13814
2024-12-24 09:06:00,140.4190,140.4190,140.3600,140.3900,16026
2024-12-24 09:07:00,140.3995,140.4000,140.3500,140.3600,13911
2024-12-24 09:08:00,140.3600,140.3800,140.3500,140.3600,5289
2024-12-24 09:09:00,140.3600,140.3800,140.3500,140.3600,7640
2024-12-24 09:10:00,140.3600,140.3800,140.3500,140.3800,18425
2024-12-24 09:11:00,140.3700,140.4300,140.3700,140.4300,14793
2024-12-24 09:12:00,140.4400,140.4700,140.4300,140.4450,22323
2024-12-24 09:13:00,140.4400,140.4600,140.4200,140.4500,20751
2024-12-24 09:14:00,140.4500,140.4500,140.4100,140.4200,19139
2024-12-24 09:15:00,140.4100,140.4200,140.3597,140.3600,16820
2024-12-24 09:16:00,140.3501,140.3600,140.3100,140.3400,14843
2024-12-24 09:17:00,140.3400,140.3500,140.3000,140.3000,10145
2024-12-24 09:18:00,140.3100,140.3100,140.2700,140.3000,18433
2024-12-24 09:19:00,140.3000,140.3500,140.2900,140.3000,9370
2024-12-24 09:20:00,140.3300,140.3500,140.3000,140.3300,14829
2024-12-24 09:21:00,140.3300,140.3650,140.2900,140.3650,16606
2024-12-24 09:22:00,140.3600,140.4000,140.3600,140.3900,13407
2024-12-24 09:23:00,140.3900,140.4500,140.3800,140.4100,17515
2024-12-24 09:24:00,140.4000,140.4200,140.2500,140.2600,34664
2024-12-24 09:25:00,140.2700,140.4400,140.0500,140.0800,136608
2024-12-24 09:26:00,140.0800,140.1200,128.7815,140.0500,78420
2024-12-24 09:27:00,140.0400,140.4000,140.0000,140.1500,57708
2024-12-24 09:28:00,140.1800,140.1800,140.0000,140.0400,33211
2024-12-24 09:29:00,140.0300,140.0700,140.0000,140.0100,46788
2024-12-24 09:30:00,140.0000,140.2000,139.5400,139.8950,3040433
2024-12-24 09:31:00,139.8800,140.0200,139.3103,139.9100,1149912
2024-12-24 09:32:00,139.9100,140.3500,139.8400,140.2350,976847
2024-12-24 09:33:00,140.2400,140.8000,140.2400,140.5000,1229312
2024-12-24 09:34:00,140.4900,140.9800,140.4800,140.7846,1135002
2024-12-24 09:35:00,140.7500,140.8500,140.5301,140.7543,709527
2024-12-24 09:36:00,140.7300,140.9400,140.3600,140.6400,987742
2024-12-24 09:37:00,140.6400,141.0600,140.5200,141.0350,1237243
2024-12-24 09:38:00,141.0350,141.4000,140.9800,141.1300,1197261
2024-12-24 09:39:00,141.1200,141.4800,141.0300,141.3283,935239
2024-12-24 09:40:00,141.3100,141.3500,140.8200,141.1400,829011
2024-12-24 09:41:00,141.1300,141.6100,141.1100,141.6000,1023685
2024-12-24 09:42:00,141.6100,141.6200,141.1000,141.1700,683671
2024-12-24 09:43:00,141.1500,141.2600,140.9000,140.9000,655278
2024-12-24 09:44:00,140.9000,141.2200,140.8800,141.1950,564848
2024-12-24 09:45:00,141.1900,141.6600,141.1100,141.4901,994347
2024-12-24 09:46:00,141.4801,141.7800,141.4200,141.5900,944692
2024-12-24 09:47:00,141.5921,141.8000,141.4200,141.4900,661117
2024-12-24 09:48:00,141.4600,141.6300,141.2699,141.5200,786463
2024-12-24 09:49:00,141.5250,141.5800,141.2100,141.2400,418944
2024-12-24 09:50:00,141.2400,141.2400,140.9000,141.0100,785976
2024-12-24 09:51:00,141.0100,141.3500,140.9600,141.2900,531953
2024-12-24 09:52:00,141.2900,141.4500,141.0400,141.0600,463071
2024-12-24 09:53:00,141.0500,141.4700,141.0350,141.2400,538324
2024-12-24 09:54:00,141.2450,141.4600,141.1400,141.1501,487477
2024-12-24 09:55:00,141.1500,141.2781,141.0600,141.2400,365734
2024-12-24 09:56:00,141.2350,141.4500,141.0600,141.4300,529641
2024-12-24 09:57:00,141.4100,141.4200,141.2650,141.3850,387954
2024-12-24 09:58:00,141.3900,141.7000,141.3512,141.6250,715239
2024-12-24 09:59:00,141.6200,141.6799,141.4800,141.6419,430432
2024-12-24 10:00:00,141.6600,141.6600,141.3600,141.4543,609607
2024-12-24 10:01:00,141.4500,141.8000,141.4413,141.6100,704128
2024-12-24 10:02:00,141.6000,141.8000,141.5450,141.7000,504433
2024-12-24 10:03:00,141.7000,141.8550,141.6600,141.8500,565263
2024-12-24 10:04:00,141.8500,141.9000,141.6400,141.9000,728994
2024-12-24 10:05:00,141.8903,141.9000,141.6501,141.6900,573108
2024-12-24 10:06:00,141.6850,141.7599,141.4800,141.5801,480968
2024-12-24 10:07:00,141.5800,141.7900,141.4800,141.6800,438192
2024-12-24 10:08:00,141.6950,141.9000,141.5801,141.8650,471283
2024-12-24 10:09:00,141.8872,141.8900,141.4700,141.4700,428488
2024-12-24 10:10:00,141.4750,141.5000,141.2012,141.3200,589134
2024-12-24 10:11:00,141.3000,141.3899,141.0800,141.1300,491423
2024-12-24 10:12:00,141.1292,141.2000,140.9900,141.0700,598740
2024-12-24 10:13:00,141.0700,141.1799,140.8200,141.0090,718730
2024-12-24 10:14:00,141.0050,141.2550,140.9803,141.1700,393231
2024-12-24 10:15:00,141.1800,141.2750,141.0800,141.1300,341400
2024-12-24 10:16:00,141.1201,141.2800,141.0035,141.0700,359205
2024-12-24 10:17:00,141.0700,141.0800,140.8800,141.0050,435448
2024-12-24 10:18:00,141.0200,141.1400,140.9100,141.1000,374011
2024-12-24 10:19:00,141.1099,141.1100,140.8900,140.9200,279319
2024-12-24 10:20:00,140.9200,141.0000,140.6400,140.6600,615776
2024-12-24 10:21:00,140.6550,140.7900,140.6100,140.7700,369542
2024-12-24 10:22:00,140.7600,140.9300,140.7301,140.8950,341284
2024-12-24 10:23:00,140.9000,140.9500,140.6900,140.7106,448753
2024-12-24 10:24:00,140.7300,140.9000,140.7300,140.8250,263459
2024-12-24 10:25:00,140.8000,140.9000,140.7350,140.8300,353031
2024-12-24 10:26:00,140.8350,141.0000,140.7600,140.9897,319895
2024-12-24 10:27:00,140.9900,141.0000,140.7950,140.8700,317018
